568000000.0 6.005840805392456 119.20353897855439
568600000.0 6.541531965924494 118.80439433153774
569200000.0 7.007449395315656 118.36506477051441
569800000.0 7.400739586218383 117.89345597832668
570400000.0 7.719566826936656 117.39754368521199
571000000.0 7.963072213645069 116.88522666854415
571600000.0 8.131310549457067 116.36419618572774
572200000.0 8.22517005269516 115.84182482479277
572800000.0 8.24627997576762 115.32507641418698
573400000.0 8.19691107754099 114.82043739758838
574000000.0 8.079873467266133 114.33386902409546
574600000.0 7.898415727553611 113.8707788710074
575200000.0 7.656128507340384 113.43600962012077
575800000.0 7.356855024224402 113.0338426403626
576400000.0 7.004610186474892 112.66801376450594
577000000.0 6.603509380396505 112.34173865049817
577600000.0 6.1577073951004415 112.05774524925494
578200000.0 5.671347487252065 111.8183111217733
578800000.0 5.148520225048588 111.62530362387226
579400000.0 4.593231487695432 111.48022127726742
580000000.0 4.009378822859464 111.38423494769347
580600000.0 3.400735266081375 111.33822773756334
581200000.0 2.7709396880695714 111.34283276090548
581800000.0 2.123492743788018 111.3984681956701
582400000.0 1.4617575381923331 111.50536920028098
583000000.0 0.788964186104882 111.66361643768403
583600000.0 0.10821751870247534 111.87316107322212
584200000.0 -0.5774927309434803 112.13384620569067
584800000.0 -1.2652798514910006 112.44542475786326
585400000.0 -1.95234669972435 112.80757389768532
586000000.0 -2.635971316282326 113.21990608835125
586600000.0 -3.313491999604584 113.68197687841926
587200000.0 -3.982292179803289 114.19328954543317
587800000.0 -4.639785397940345 114.75329670149786
588400000.0 -5.283400671064209 115.36139895959515
589000000.0 -5.910568509124493 116.016940747797
589600000.0 -6.518707846159389 116.71920334722432
590200000.0 -7.105214154390986 117.46739522080792
590800000.0 -7.667449025310232 118.26063969579364
591400000.0 -8.202731525658123 119.09796006555177
592000000.0 -8.708331667152152 119.97826218776552
592600000.0 -9.181466365548738 120.90031467867335
593200000.0 -9.619298305131949 121.86272683893728
593800000.0 -10.018938166653873 122.86392449815467
594400000.0 -10.377450716930685 123.90212403419264
595000000.0 -10.69186529277693 124.97530491223986
595600000.0 -10.959191235863695 126.0811811982949
