568000000.0 -0.32565760847977043 62.95780434142881
568600000.0 -0.28629701446798295 63.05906951806761
569200000.0 -0.24677628492151907 63.1582943848295
569800000.0 -0.20721895102103688 63.255483589613156
570400000.0 -0.1677478146237186 63.35064880376462
571000000.0 -0.12848452960654846 63.443808663426914
571600000.0 -0.08954918680056338 63.534988683115984
572200000.0 -0.051059904684286325 63.62422114171251
572800000.0 -0.01313242796919356 63.71154494125994
573400000.0 0.024120263796971454 63.79700543915732
574000000.0 0.060588335559996334 63.880654254529915
574600000.0 0.09616546203038313 63.962549049739756
575200000.0 0.13074917700515334 64.04275328819493
575800000.0 0.16424120496109934 64.12133596975475
576400000.0 0.19654777326264025 64.19837134521697
577000000.0 0.22757990347740426 64.27393861148882
577600000.0 0.2572536804456573 64.34812158917262
578200000.0 0.28549049791587156 64.42100838441651
578800000.0 0.31221727973915947 64.49269103695124
579400000.0 0.33736667579765733 64.56326515631187
580000000.0 0.36087723202301186 64.63282954829813
580600000.0 0.38269353406740914 64.70148583373997
581200000.0 0.4027663243576488 64.76933806165924
581800000.0 0.4210525924724599 64.83649231890399
582400000.0 0.43751563894410883 64.90305633829672
583000000.0 0.4521251127807172 64.96913910730049
583600000.0 0.46485702316160055 65.03485047914154
584200000.0 0.4756937259182779 65.100300788239
584800000.0 0.48462388555987485 65.16560047171694
585400000.0 0.49164241373980594 65.23085969865421
586000000.0 0.49675038516904235 65.2961880086224
586600000.0 0.4999549320972515 65.36169396093553
587200000.0 0.5012691185701426 65.42748479590497
587800000.0 0.5007117957389203 65.49366610925803
588400000.0 0.4983074395715093 65.5603415407458
589000000.0 0.4940859723449521 65.62761247781779
589600000.0 0.4880825693416562 65.69557777510886
590200000.0 0.48033745217187124 65.76433349034693
590800000.0 0.47089567016989536 65.83397263714983
591400000.0 0.45980687127227965 65.90458495506032
592000000.0 0.4471250637931178 65.97625669703439
592600000.0 0.43290837045793823 66.04907043449107
593200000.0 0.4172187760236155 66.12310487991513
593800000.0 0.4001218697639134 66.19843472690906
594400000.0 0.38168658403692907 66.27513050749378
595000000.0 0.3619849300884633 66.35325846637885
595600000.0 0.34109173218183814 66.43288045184812
596200000.0 0.31908436106529475 66.5140538228377
