568000000.0 770.6794091083541 -2005.606388791205
568600000.0 771.2058838099151 -2089.1224886673826
569200000.0 760.7172907623116 -2177.5398285906094
569800000.0 737.1897915263239 -2269.3252394776764
570400000.0 698.7472684784361 -2362.207320780387
571000000.0 643.9438029326499 -2453.124956044505
571600000.0 572.109045858661 -2538.2949713750168
572200000.0 483.69960994656077 -2613.4483136702333
572800000.0 380.5624218219434 -2674.252441928234
573400000.0 266.0001625616567 -2716.8770099705353
574000000.0 144.55799357354306 -2738.588203499969
574600000.0 21.53028178887242 -2738.2116110878296
575200000.0 -97.71194737909902 -2716.3206906042815
575800000.0 -208.40022985224542 -2675.092571237574
576400000.0 -306.88227789226715 -2617.8860592906894
577000000.0 -390.86878840200575 -2548.679697032592
577600000.0 -459.4110277871099 -2471.524259423633
578200000.0 -512.6828165102888 -2390.12104323758
578800000.0 -551.6686968121078 -2307.570168748379
579400000.0 -577.8465587296681 -2226.276478418126
580000000.0 -592.9197104408744 -2147.9704244095615
580600000.0 -598.620194161549 -2073.7956188165513
581200000.0 -596.582093577713 -2004.4233986782942
581800000.0 -588.2719676249768 -1940.1681068613188
582400000.0 -574.9603692046738 -1881.0889176077374
583000000.0 -557.7198939713675 -1827.0727126626969
583600000.0 -537.4384878248948 -1777.8977132313953
584200000.0 -514.840168961059 -1733.2801467407485
584800000.0 -490.5081673250195 -1692.907135493262
585400000.0 -464.90757271927595 -1656.458992820598
586000000.0 -438.4059882992871 -1623.623698348789
586600000.0 -411.29156670158716 -1594.1057835202516
587200000.0 -383.78831935476586 -1567.6313354921633
587800000.0 -356.0688629005574 -1543.950381431674
588400000.0 -328.2648920858443 -1522.8375606359696
589000000.0 -300.4757079000067 -1504.091722444895
589600000.0 -272.77512263240567 -1487.53488943684
590200000.0 -245.21703395957041 -1473.0108825427722
590800000.0 -217.83992209924193 -1460.3838037372332
591400000.0 -190.67048511794056 -1449.5365016614908
592000000.0 -163.72659147729846 -1440.3690972308193
592600000.0 -137.0196974698073 -1432.7976134907624
593200000.0 -110.55685073483829 -1426.752731971373
593800000.0 -84.34237933876152 -1422.1786831254003
594400000.0 -58.37934845050557 -1419.0322686809861
595000000.0 -32.670852843928685 -1417.2820071510566
595600000.0 -7.221202713310162 -1416.90738907118
596200000.0 17.96294796543945 -1417.8982248792395
596800000.0 42.87148756987568 -1420.2540650269923
597400000.0 67.48970927483919 -1423.9836683990168
598000000.0 91.79711534104317 -1429.104490975211
598600000.0 115.766131929148 -1435.6421615370327
