568000000.0 -2.278397922902175
568600000.0 -2.2740934206752437
569200000.0 -2.269976891059029
569800000.0 -2.266073763362443
570400000.0 -2.2624083277668015
571000000.0 -2.259003681608495
571600000.0 -2.2558816813486264
572200000.0 -2.2530629000674782
572800000.0 -2.2505665903062413
573400000.0 -2.2484106520649854
574000000.0 -2.2466116057607515
574600000.0 -2.2451845699411948
575200000.0 -2.2441432435496242
575800000.0 -2.2434998925387974
576400000.0 -2.243265340630748
577000000.0 -2.24344896403006
577600000.0 -2.2440586899012387
578200000.0 -2.2451009984321493
578800000.0 -2.24658092831442
579400000.0 -2.248502085483163
580000000.0 -2.2508666549697534
580600000.0 -2.253675415733894
581200000.0 -2.2569277583538376
581800000.0 -2.2606217054652356
582400000.0 -2.2647539348521226
583000000.0 -2.269319805105567
583600000.0 -2.2743133837756297
584200000.0 -2.2797274779545806
584800000.0 -2.285553667237617
585400000.0 -2.291782339016887
586000000.0 -2.298402726071482
586600000.0 -2.3054029464237074
587200000.0 -2.3127700454347475
587800000.0 -2.3204900401189983
588400000.0 -2.328547965655812
589000000.0 -2.336927924079564
589600000.0 -2.345613135126613
590200000.0 -2.354585989215798
590800000.0 -2.3638281025331667
591400000.0 -2.3733203741866067
592000000.0 -2.3830430453867266
592600000.0 -2.392975760602308
593200000.0 -2.4030976306252207
593800000.0 -2.4133872974692037
594400000.0 -2.4238230010104687
595000000.0 -2.4343826472648162
595600000.0 -2.4450438781773833
596200000.0 -2.4557841427850393
596800000.0 -2.466580769591912
597400000.0 -2.4774110399810785
598000000.0 -2.4882522624649646
598600000.0 -2.4990818475587724
599200000.0 -2.5098773830415757
599800000.0 -2.520616709352697
600400000.0 -2.5312779948517212
601000000.0 -2.5418398106560547
601600000.0 -2.5522812047537413
602200000.0 -2.562581775077125
602800000.0 -2.5727217412119616
603400000.0 -2.5826820144075455
604000000.0 -2.592444265548889
604600000.0 -2.6019909907474896
605200000.0 -2.611305574208962
605800000.0 -2.6203723480384506
606400000.0 -2.629176648651717
607000000.0 -2.6377048694704497
607600000.0 -2.645944509594036
608200000.0 -2.653884218157251
608800000.0 -2.6615138341041185
609400000.0 -2.668824421131882
610000000.0 -2.675808297586176
610600000.0 -2.682459061117682
611200000.0 -2.6887716079431145
611800000.0 -2.694742146586881
612400000.0 -2.700368206016315
613000000.0 -2.7056486381198703
613600000.0 -2.7105836145157403
614200000.0 -2.7151746177171794
614800000.0 -2.719424426717822
615400000.0 -2.7233370970989905
616000000.0 -2.7269179357969304
616600000.0 -2.7301734707031224
617200000.0 -2.733111415303611
617800000.0 -2.73574062859469
618400000.0 -2.7380710705400517
619000000.0 -2.7401137533601263
619600000.0 -2.7418806889661522
620200000.0 -2.743384832870903
620800000.0 -2.744640024922604
621400000.0 -2.745660927221439
622000000.0 -2.7464629595852252
622600000.0 -2.747062232936552
623200000.0 -2.7474754809844244
623800000.0 -2.747719990571916
624400000.0 -2.747813531056138
625000000.0 -2.747774283078757
625600000.0 -2.747620767074872
626200000.0 -2.7473717718555535
626800000.0 -2.7470462835828613
627400000.0 -2.746663415440915
628000000.0 -2.746242338287464
628600000.0 -2.7458022125505277
629200000.0 -2.745362121614963
629800000.0 -2.744941006922269
630400000.0 -2.7445576049857645
631000000.0 -2.744230386502241
631600000.0 -2.7439774977190803
632200000.0 -2.7438167041964356
632800000.0 -2.7437653370825563
633400000.0 -2.7438402420021317
634000000.0 -2.744057730638426
634600000.0 -2.7444335350730205
635200000.0 -2.7449827649307323
635800000.0 -2.74571986736253
636400000.0 -2.7466585898853606
637000000.0 -2.747811946086033
637600000.0 -2.7491921841850053
638200000.0 -2.7508107584465606
638800000.0 -2.7526783034136386
639400000.0 -2.754804610938375
640000000.0 -2.757198609974188
640600000.0 -2.7598683490899463
641200000.0 -2.7628209816640448
641800000.0 -2.7660627537130473
642400000.0 -2.769598994308531
643000000.0 -2.773434108534818
643600000.0 -2.777571572939983
644200000.0 -2.782013933433913
644800000.0 -2.786762805587556
645400000.0 -2.7918188772896535
646000000.0 -2.797181913718486
646600000.0 -2.802850764589344
647200000.0 -2.8088233736395436
647800000.0 -2.815096790315716
648400000.0 -2.821667183630054
649000000.0 -2.8285298581544795
649600000.0 -2.835679272122918
650200000.0 -2.843109057613906
650800000.0 -2.85081204278613
651400000.0 -2.858780276140504
652000000.0 -2.867005052782059
652600000.0 -2.8754769426540494
653200000.0 -2.884185820715843
653800000.0 -2.8931208990333372
